   0.0000000000000000       -1.7327846389376536       -27.182818284590450        0.0000000000000000     
  0.31415926535897931      -0.43546110659967696      -0.16810725095057555       -7.0685448856629141E-004
  0.62831853071795862        1.0664700657330821        8.9641149428968241        1.1303182079849701     
  0.94247779607693793        1.8577658123857033        6.5391465694760580      -0.27441886552660877     
   1.2566370614359172        2.1465312227260118        8.9846063628597967        7.3135941747182191E-016
   1.5707963267948966        1.7144162978958948        13.436563656918089       -1.1303182079849701     
   1.8849555921538759       0.35491478787184955       -6.8111253173170274       -4.4336849848663498E-002
   2.1991148575128552      -0.34351701012080110       -19.233035704715387        5.4674788568510810E-003
   2.5132741228718345       0.43133857465290293        7.6178034372377486        1.2081838797391408E-016
   2.8274333882308138       0.81031826664855866        6.2068963474142969       -4.7192825574094164E-003
   3.1415926535897931       0.62737807418440894        2.9430355293715391        5.4292631191450247E-004
   3.4557519189487724       0.18240104173144275        5.4991575357546276      -0.27154031685703833     
   3.7699111843077517      -0.81310254229814016        5.8032998223392749        5.9261904692829300E-017
   4.0840704496667311       -2.1439207971344270       -22.588475924285206       -1.6168142161696042E-007
   4.3982297150257104       -1.8471955184071795       -11.632132508940380       -3.1984365981416185E-006
   4.7123889803846897      -0.63598608941627144        7.9999999999999973       -1.2211567925256468E-002
   5.0265482457436690       -5.5579083553017973E-002   4.1635991712364655        2.9890619893754213E-017
   5.3407075111026483        5.7362025372073848E-002   3.1837063499062093       -4.4336849848663908E-002
   5.6548667764616276      -0.17797105121796408        7.1496113279983362        1.1073936438786941E-008
   5.9690260418206069       -1.0633783315167977      -0.87584606261026932       -1.0924570008795005E-008
